date,PM25,PM10,O3,NO2,SO2,CO
2019-06-14,0.0,35.0,25.0,4.0,4.0,6.0
2019-06-15,58.0,39.0,26.0,3.0,4.0,6.0
2019-06-16,60.0,24.0,26.0,3.0,4.0,7.0
2019-06-17,46.0,39.0,31.0,3.0,3.0,5.0
2019-06-18,67.0,43.0,32.0,3.0,4.0,4.0
2019-06-19,73.0,47.0,31.0,3.0,4.0,5.0
2019-06-20,58.0,44.0,35.0,3.0,4.0,5.0
2019-06-21,55.0,35.0,13.0,3.0,4.0,4.0
2019-06-22,56.0,41.0,0.0,1.0,4.0,3.0
2019-06-23,163.0,0.0,0.0,0.0,0.0,0.0
2019-06-24,,,,,,
2019-06-25,,,,,,
2019-06-26,,,,,,
2019-06-27,,,,,,
2019-06-28,,,,,,
2019-06-29,,,,,,
2019-06-30,,,,,,
2019-07-01,,,,,,
2019-07-02,,,,,,
2019-07-03,,,,,,
2019-07-04,,,,,,
2019-07-05,,,,,,
2019-07-06,,,,,,
2019-07-07,,,,,,
2019-07-08,,,,,,
2019-07-09,,,,,,
2019-07-10,,,,,,
2019-07-11,,,,,,
2019-07-12,,,,,,
2019-07-13,,,,,,
2019-07-14,,,,,,
2019-07-15,,,,,,
2019-07-16,,,,,,
2019-07-17,,,,,,
2019-07-18,,,,,,
2019-07-19,0.0,23.0,7.0,4.0,4.0,5.0
2019-07-20,74.0,29.0,22.0,4.0,4.0,6.0
2019-07-21,69.0,23.0,27.0,3.0,4.0,6.0
2019-07-22,61.0,27.0,15.0,3.0,4.0,4.0
2019-07-23,68.0,21.0,16.0,4.0,4.0,6.0
2019-07-24,63.0,35.0,13.0,4.0,4.0,6.0
2019-07-25,70.0,24.0,13.0,5.0,4.0,6.0
2019-07-26,61.0,33.0,35.0,5.0,4.0,6.0
2019-07-27,72.0,43.0,38.0,5.0,4.0,6.0
2019-07-28,86.0,26.0,35.0,6.0,4.0,6.0
2019-07-29,60.0,46.0,66.0,6.0,4.0,7.0
2019-07-30,97.0,30.0,76.0,4.0,4.0,6.0
2019-07-31,72.0,36.0,71.0,4.0,4.0,6.0
2019-08-01,74.0,30.0,81.0,4.0,4.0,7.0
2019-08-02,85.0,25.0,63.0,5.0,4.0,7.0
2019-08-03,59.0,30.0,62.0,4.0,4.0,7.0
2019-08-04,69.0,13.0,43.0,4.0,3.0,7.0
2019-08-05,38.0,22.0,48.0,4.0,4.0,4.0
2019-08-06,48.0,30.0,36.0,4.0,4.0,3.0
2019-08-07,58.0,23.0,44.0,5.0,4.0,3.0
2019-08-08,54.0,27.0,31.0,5.0,4.0,3.0
2019-08-09,60.0,38.0,69.0,5.0,4.0,3.0
2019-08-10,63.0,27.0,82.0,4.0,4.0,3.0
2019-08-11,61.0,37.0,96.0,4.0,4.0,4.0
2019-08-12,69.0,53.0,94.0,4.0,4.0,5.0
2019-08-13,87.0,39.0,84.0,4.0,4.0,5.0
2019-08-14,74.0,30.0,99.0,3.0,4.0,4.0
2019-08-15,63.0,43.0,81.0,4.0,4.0,5.0
2019-08-16,78.0,24.0,36.0,5.0,4.0,4.0
2019-08-17,51.0,24.0,48.0,4.0,4.0,5.0
2019-08-18,58.0,35.0,34.0,5.0,4.0,6.0
2019-08-19,70.0,0.0,0.0,0.0,0.0,0.0
2019-08-20,0.0,31.0,37.0,4.0,4.0,6.0
2019-08-21,67.0,23.0,39.0,4.0,4.0,7.0
2019-08-22,49.0,60.0,43.0,4.0,4.0,7.0
2019-08-23,111.0,21.0,39.0,3.0,4.0,6.0
2019-08-24,39.0,35.0,37.0,4.0,4.0,5.0
2019-08-25,60.0,30.0,33.0,4.0,4.0,5.0
2019-08-26,58.0,24.0,83.0,4.0,4.0,6.0
2019-08-27,39.0,34.0,89.0,4.0,4.0,6.0
2019-08-28,57.0,27.0,71.0,5.0,4.0,8.0
2019-08-29,61.0,35.0,88.0,5.0,4.0,7.0
2019-08-30,69.0,45.0,96.0,4.0,4.0,8.0
2019-08-31,70.0,40.0,99.0,4.0,4.0,8.0
2019-09-01,72.0,40.0,88.0,4.0,4.0,8.0
2019-09-02,75.0,25.0,82.0,4.0,4.0,7.0
2019-09-03,51.0,32.0,89.0,4.0,4.0,7.0
2019-09-04,64.0,20.0,96.0,4.0,3.0,5.0
2019-09-05,36.0,36.0,56.0,5.0,4.0,3.0
2019-09-06,54.0,48.0,55.0,5.0,4.0,4.0
2019-09-07,66.0,0.0,0.0,0.0,0.0,0.0
2019-09-08,0.0,54.0,67.0,4.0,4.0,5.0
2019-09-09,63.0,46.0,84.0,4.0,4.0,3.0
2019-09-10,79.0,45.0,68.0,4.0,4.0,4.0
2019-09-11,68.0,0.0,55.0,4.0,4.0,3.0
2019-09-12,58.0,40.0,56.0,5.0,4.0,4.0
2019-09-13,74.0,38.0,57.0,4.0,4.0,4.0
2019-09-14,75.0,34.0,74.0,3.0,4.0,4.0
2019-09-15,66.0,34.0,67.0,4.0,4.0,4.0
2019-09-16,67.0,29.0,61.0,4.0,4.0,5.0
2019-09-17,58.0,39.0,84.0,4.0,4.0,5.0
2019-09-18,68.0,24.0,58.0,5.0,4.0,7.0
2019-09-19,46.0,47.0,91.0,4.0,4.0,7.0
2019-09-20,71.0,57.0,64.0,5.0,4.0,7.0
2019-09-21,94.0,73.0,85.0,4.0,4.0,7.0
2019-09-22,134.0,66.0,84.0,4.0,5.0,7.0
2019-09-23,129.0,52.0,88.0,4.0,4.0,6.0
2019-09-24,100.0,33.0,58.0,4.0,4.0,6.0
2019-09-25,56.0,27.0,84.0,4.0,4.0,5.0
2019-09-26,40.0,40.0,92.0,3.0,4.0,6.0
2019-09-27,52.0,46.0,98.0,3.0,4.0,6.0
2019-09-28,59.0,36.0,99.0,2.0,4.0,7.0
2019-09-29,65.0,33.0,92.0,3.0,4.0,7.0
2019-09-30,64.0,66.0,93.0,4.0,4.0,7.0
2019-10-01,82.0,41.0,91.0,3.0,4.0,6.0
2019-10-02,75.0,24.0,96.0,3.0,4.0,6.0
2019-10-03,50.0,42.0,92.0,3.0,4.0,6.0
2019-10-04,38.0,36.0,85.0,4.0,4.0,6.0
2019-10-05,61.0,64.0,74.0,3.0,4.0,6.0
2019-10-06,50.0,51.0,74.0,3.0,4.0,5.0
2019-10-07,63.0,67.0,81.0,3.0,4.0,6.0
2019-10-08,71.0,61.0,75.0,3.0,4.0,6.0
2019-10-09,54.0,55.0,67.0,3.0,3.0,4.0
2019-10-10,47.0,46.0,64.0,2.0,3.0,4.0
2019-10-11,48.0,55.0,69.0,2.0,4.0,3.0
2019-10-12,49.0,29.0,66.0,2.0,4.0,3.0
2019-10-13,45.0,49.0,71.0,2.0,4.0,3.0
2019-10-14,64.0,39.0,52.0,3.0,3.0,3.0
2019-10-15,59.0,25.0,31.0,2.0,3.0,3.0
2019-10-16,45.0,28.0,30.0,2.0,3.0,3.0
2019-10-17,57.0,32.0,28.0,2.0,3.0,4.0
2019-10-18,58.0,31.0,27.0,2.0,3.0,5.0
2019-10-19,46.0,42.0,34.0,2.0,3.0,7.0
2019-10-20,70.0,24.0,26.0,2.0,3.0,5.0
2019-10-21,40.0,26.0,33.0,3.0,3.0,6.0
2019-10-22,52.0,40.0,28.0,5.0,3.0,7.0
2019-10-23,65.0,47.0,25.0,4.0,3.0,7.0
2019-10-24,76.0,58.0,28.0,3.0,4.0,8.0
2019-10-25,87.0,77.0,31.0,3.0,3.0,9.0
2019-10-26,145.0,130.0,34.0,2.0,4.0,12.0
2019-10-27,209.0,53.0,27.0,2.0,4.0,5.0
2019-10-28,90.0,40.0,28.0,3.0,3.0,5.0
2019-10-29,60.0,29.0,29.0,4.0,4.0,5.0
2019-10-30,42.0,47.0,30.0,3.0,4.0,7.0
2019-10-31,65.0,46.0,31.0,2.0,4.0,10.0
2019-11-01,68.0,56.0,28.0,2.0,4.0,7.0
2019-11-02,89.0,0.0,36.0,3.0,3.0,8.0
2019-11-03,127.0,143.0,42.0,3.0,4.0,10.0
2019-11-04,167.0,115.0,33.0,3.0,4.0,10.0
2019-11-05,153.0,114.0,32.0,3.0,4.0,10.0
2019-11-06,167.0,123.0,32.0,4.0,6.0,9.0
2019-11-07,171.0,121.0,37.0,4.0,7.0,8.0
2019-11-08,172.0,109.0,38.0,4.0,4.0,8.0
2019-11-09,142.0,129.0,37.0,3.0,4.0,9.0
2019-11-10,153.0,73.0,35.0,5.0,4.0,6.0
2019-11-11,127.0,56.0,36.0,6.0,3.0,0.0
2019-11-12,87.0,77.0,90.0,4.0,3.0,2.0
2019-11-13,113.0,54.0,66.0,3.0,3.0,1.0
2019-11-14,81.0,46.0,84.0,4.0,3.0,2.0
2019-11-15,67.0,0.0,34.0,3.0,3.0,3.0
2019-11-16,,,,,,
2019-11-17,,,,,,
2019-11-18,,,,,,
2019-11-19,,,,,,
2019-11-20,,,,,,
2019-11-21,,,,,,
2019-11-22,,,,,,
2019-11-23,,,,,,
2019-11-24,,,,,,
2019-11-25,,,,,,
2019-11-26,,,,,,
2019-11-27,,,,,,
2019-11-28,,,,,,
2019-11-29,,,,,,
2019-11-30,,,,,,
2019-12-01,,,,,,
2019-12-02,,,,,,
2019-12-03,,,,,,
2019-12-04,,,,,,
2019-12-05,,,,,,
2019-12-06,,,,,,
2019-12-07,,,,,,
2019-12-08,,,,,,
2019-12-09,,,,,,
2019-12-10,,,,,,
2019-12-11,,,,,,
2019-12-12,,,,,,
2019-12-13,,,,,,
2019-12-14,,,,,,
2019-12-15,,,,,,
2019-12-16,,,,,,
2019-12-17,,,,,,
2019-12-18,,,,,,
2019-12-19,,,,,,
2019-12-20,,,,,,
2019-12-21,,,,,,
2019-12-22,,,,,,
2019-12-23,,,,,,
2019-12-24,,,,,,
2019-12-25,,,,,,
2019-12-26,,,,,,
2019-12-27,,,,,,
2019-12-28,,,,,,
2019-12-29,,,,,,
2019-12-30,,,,,,
2019-12-31,,,,,,
2020-01-01,,,,,,
2020-01-02,,,,,,
2020-01-03,,,,,,
2020-01-04,,,,,,
2020-01-05,,,,,,
2020-01-06,,,,,,
2020-01-07,,,,,,
2020-01-08,,,,,,
2020-01-09,,,,,,
2020-01-10,,,,,,
2020-01-11,,,,,,
2020-01-12,,,,,,
2020-01-13,,,,,,
2020-01-14,,,,,,
2020-01-15,,,,,,
2020-01-16,,,,,,
2020-01-17,,,,,,
2020-01-18,,,,,,
2020-01-19,,,,,,
2020-01-20,,,,,,
2020-01-21,,,,,,
2020-01-22,,,,,,
2020-01-23,,,,,,
2020-01-24,,,,,,
2020-01-25,,,,,,
2020-01-26,,,,,,
2020-01-27,,,,,,
2020-01-28,,,,,,
2020-01-29,,,,,,
2020-01-30,,,,,,
2020-01-31,,,,,,
2020-02-01,,,,,,
2020-02-02,,,,,,
2020-02-03,,,,,,
2020-02-04,,,,,,
2020-02-05,,,,,,
2020-02-06,,,,,,
2020-02-07,,,,,,
2020-02-08,,,,,,
2020-02-09,,,,,,
2020-02-10,,,,,,
2020-02-11,,,,,,
2020-02-12,,,,,,
2020-02-13,,,,,,
2020-02-14,,,,,,
2020-02-15,,,,,,
2020-02-16,,,,,,
2020-02-17,,,,,,
2020-02-18,,,,,,
2020-02-19,,,,,,
2020-02-20,,,,,,
2020-02-21,,,,,,
2020-02-22,,,,,,
2020-02-23,,,,,,
2020-02-24,,,,,,
2020-02-25,,,,,,
2020-02-26,,,,,,
2020-02-27,,,,,,
2020-02-28,,,,,,
2020-02-29,,,,,,
2020-03-01,,,,,,
2020-03-02,,,,,,
2020-03-03,,,,,,
2020-03-04,,,,,,
2020-03-05,,,,,,
2020-03-06,,,,,,
2020-03-07,,,,,,
2020-03-08,,,,,,
2020-03-09,,,,,,
2020-03-10,,,,,,
2020-03-11,,,,,,
2020-03-12,,,,,,
2020-03-13,,,,,,
2020-03-14,,,,,,
2020-03-15,,,,,,
2020-03-16,,,,,,
2020-03-17,,,,,,
2020-03-18,,,,,,
2020-03-19,,,,,,
2020-03-20,,,,,,
2020-03-21,,,,,,
2020-03-22,,,,,,
2020-03-23,,,,,,
2020-03-24,,,,,,
2020-03-25,,,,,,
2020-03-26,,,,,,
2020-03-27,,,,,,
2020-03-28,,,,,,
2020-03-29,,,,,,
2020-03-30,,,,,,
2020-03-31,,,,,,
2020-04-01,,,,,,
2020-04-02,,,,,,
2020-04-03,,,,,,
2020-04-04,,,,,,
2020-04-05,,,,,,
2020-04-06,,,,,,
2020-04-07,,,,,,
2020-04-08,,,,,,
2020-04-09,,,,,,
2020-04-10,,,,,,
2020-04-11,,,,,,
2020-04-12,,,,,,
2020-04-13,,,,,,
2020-04-14,,,,,,
2020-04-15,,,,,,
2020-04-16,,,,,,
2020-04-17,,,,,,
2020-04-18,,,,,,
2020-04-19,,,,,,
2020-04-20,,,,,,
2020-04-21,,,,,,
2020-04-22,,,,,,
2020-04-23,,,,,,
2020-04-24,,,,,,
2020-04-25,,,,,,
2020-04-26,,,,,,
2020-04-27,,,,,,
2020-04-28,,,,,,
2020-04-29,,,,,,
2020-04-30,,,,,,
2020-05-01,,,,,,
2020-05-02,,,,,,
2020-05-03,,,,,,
2020-05-04,,,,,,
2020-05-05,,,,,,
2020-05-06,,,,,,
2020-05-07,,,,,,
2020-05-08,,,,,,
2020-05-09,,,,,,
2020-05-10,,,,,,
2020-05-11,,,,,,
2020-05-12,,,,,,
2020-05-13,,,,,,
2020-05-14,,,,,,
2020-05-15,,,,,,
2020-05-16,,,,,,
2020-05-17,,,,,,
2020-05-18,,,,,,
2020-05-19,,,,,,
2020-05-20,,,,,,
2020-05-21,,,,,,
2020-05-22,,,,,,
2020-05-23,,,,,,
2020-05-24,,,,,,
2020-05-25,,,,,,
2020-05-26,,,,,,
2020-05-27,,,,,,
2020-05-28,,,,,,
2020-05-29,,,,,,
2020-05-30,,,,,,
2020-05-31,,,,,,
2020-06-01,,,,,,
2020-06-02,,,,,,
2020-06-03,,,,,,
2020-06-04,,,,,,
2020-06-05,,,,,,
2020-06-06,,,,,,
2020-06-07,,,,,,
2020-06-08,,,,,,
2020-06-09,,,,,,
2020-06-10,,,,,,
2020-06-11,,,,,,
2020-06-12,,,,,,
2020-06-13,,,,,,
2020-06-14,,,,,,
2020-06-15,,,,,,
2020-06-16,,,,,,
2020-06-17,,,,,,
2020-06-18,,,,,,
2020-06-19,,,,,,
2020-06-20,,,,,,
2020-06-21,,,,,,
2020-06-22,,,,,,
2020-06-23,,,,,,
2020-06-24,,,,,,
2020-06-25,,,,,,
2020-06-26,,,,,,
2020-06-27,,,,,,
2020-06-28,,,,,,
2020-06-29,,,,,,
2020-06-30,,,,,,
2020-07-01,,,,,,
2020-07-02,,,,,,
2020-07-03,,,,,,
2020-07-04,,,,,,
2020-07-05,,,,,,
2020-07-06,,,,,,
2020-07-07,,,,,,
2020-07-08,,,,,,
2020-07-09,,,,,,
2020-07-10,,,,,,
2020-07-11,,,,,,
2020-07-12,,,,,,
2020-07-13,,,,,,
2020-07-14,,,,,,
2020-07-15,,,,,,
2020-07-16,,,,,,
2020-07-17,,,,,,
2020-07-18,,,,,,
2020-07-19,,,,,,
2020-07-20,,,,,,
2020-07-21,,,,,,
2020-07-22,,,,,,
2020-07-23,,,,,,
2020-07-24,,,,,,
2020-07-25,,,,,,
2020-07-26,,,,,,
2020-07-27,,,,,,
2020-07-28,,,,,,
2020-07-29,,,,,,
2020-07-30,,,,,,
2020-07-31,,,,,,
2020-08-01,,,,,,
2020-08-02,,,,,,
2020-08-03,,,,,,
2020-08-04,,,,,,
2020-08-05,,,,,,
2020-08-06,,,,,,
2020-08-07,,,,,,
2020-08-08,,,,,,
2020-08-09,,,,,,
2020-08-10,,,,,,
2020-08-11,,,,,,
2020-08-12,,,,,,
2020-08-13,,,,,,
2020-08-14,,,,,,
2020-08-15,,,,,,
2020-08-16,,,,,,
2020-08-17,,,,,,
2020-08-18,,,,,,
2020-08-19,,,,,,
2020-08-20,,,,,,
2020-08-21,,,,,,
2020-08-22,,,,,,
2020-08-23,,,,,,
2020-08-24,,,,,,
2020-08-25,,,,,,
2020-08-26,,,,,,
2020-08-27,0.0,48.0,44.0,3.0,1.0,7.0
2020-08-28,109.0,49.0,44.0,4.0,2.0,8.0
2020-08-29,95.0,51.0,46.0,4.0,2.0,7.0
2020-08-30,109.0,34.0,37.0,2.0,1.0,6.0
2020-08-31,66.0,40.0,46.0,1.0,1.0,7.0
2020-09-01,60.0,39.0,39.0,3.0,2.0,7.0
2020-09-02,58.0,45.0,42.0,0.0,2.0,7.0
2020-09-03,65.0,32.0,42.0,1.0,2.0,7.0
2020-09-04,50.0,28.0,42.0,0.0,1.0,6.0
2020-09-05,29.0,28.0,43.0,0.0,2.0,6.0
2020-09-06,9.0,27.0,38.0,1.0,2.0,7.0
2020-09-07,40.0,28.0,41.0,1.0,2.0,8.0
2020-09-08,45.0,30.0,38.0,1.0,2.0,7.0
2020-09-09,48.0,29.0,39.0,2.0,2.0,8.0
2020-09-10,53.0,29.0,33.0,3.0,2.0,9.0
2020-09-11,61.0,21.0,31.0,3.0,2.0,9.0
2020-09-12,59.0,18.0,35.0,1.0,2.0,9.0
2020-09-13,43.0,17.0,30.0,2.0,2.0,8.0
2020-09-14,44.0,38.0,32.0,2.0,2.0,10.0
2020-09-15,72.0,44.0,32.0,2.0,2.0,10.0
2020-09-16,60.0,35.0,39.0,2.0,2.0,8.0
2020-09-17,65.0,35.0,39.0,3.0,2.0,8.0
2020-09-18,68.0,24.0,39.0,2.0,2.0,9.0
2020-09-19,34.0,19.0,33.0,3.0,2.0,7.0
2020-09-20,30.0,42.0,28.0,3.0,2.0,8.0
2020-09-21,57.0,42.0,31.0,2.0,2.0,8.0
2020-09-22,50.0,42.0,35.0,2.0,1.0,7.0
2020-09-23,61.0,45.0,41.0,6.0,2.0,7.0
2020-09-24,61.0,48.0,45.0,6.0,2.0,9.0
2020-09-25,51.0,30.0,40.0,7.0,2.0,9.0
2020-09-26,51.0,49.0,41.0,3.0,2.0,9.0
2020-09-27,63.0,31.0,32.0,5.0,2.0,8.0
2020-09-28,61.0,28.0,36.0,2.0,1.0,6.0
2020-09-29,69.0,25.0,32.0,4.0,0.0,2.0
2020-09-30,66.0,33.0,26.0,4.0,1.0,3.0
2020-10-01,75.0,49.0,26.0,4.0,1.0,4.0
2020-10-02,101.0,50.0,21.0,5.0,1.0,3.0
2020-10-03,85.0,38.0,22.0,4.0,1.0,3.0
2020-10-04,74.0,44.0,21.0,4.0,1.0,3.0
2020-10-05,78.0,54.0,37.0,3.0,1.0,4.0
2020-10-06,100.0,46.0,35.0,3.0,1.0,4.0
2020-10-07,97.0,49.0,36.0,2.0,1.0,4.0
2020-10-08,73.0,51.0,32.0,2.0,1.0,3.0
2020-10-09,85.0,53.0,32.0,1.0,1.0,4.0
2020-10-10,104.0,30.0,27.0,1.0,1.0,3.0
2020-10-11,49.0,34.0,24.0,2.0,1.0,4.0
2020-10-12,73.0,32.0,24.0,4.0,1.0,5.0
2020-10-13,67.0,44.0,19.0,4.0,1.0,5.0
2020-10-14,75.0,37.0,27.0,3.0,1.0,5.0
2020-10-15,80.0,49.0,29.0,3.0,1.0,4.0
2020-10-16,107.0,42.0,27.0,1.0,1.0,4.0
2020-10-17,92.0,51.0,27.0,0.0,1.0,5.0
2020-10-18,107.0,52.0,18.0,0.0,1.0,6.0
2020-10-19,106.0,54.0,22.0,0.0,1.0,8.0
2020-10-20,95.0,27.0,17.0,0.0,1.0,4.0
2020-10-21,69.0,53.0,13.0,2.0,1.0,6.0
2020-10-22,75.0,27.0,13.0,2.0,1.0,4.0
2020-10-23,67.0,30.0,22.0,2.0,1.0,7.0
2020-10-24,104.0,0.0,23.0,0.0,1.0,8.0
2020-10-25,136.0,7.0,30.0,0.0,1.0,5.0
2020-10-26,150.0,55.0,35.0,2.0,1.0,5.0
2020-10-27,141.0,56.0,24.0,2.0,3.0,4.0
2020-10-28,94.0,56.0,21.0,2.0,5.0,5.0
2020-10-29,99.0,62.0,21.0,3.0,5.0,6.0
2020-10-30,121.0,43.0,15.0,4.0,4.0,8.0
2020-10-31,135.0,0.0,24.0,3.0,4.0,8.0
2020-11-01,154.0,52.0,22.0,4.0,5.0,6.0
2020-11-02,166.0,77.0,27.0,4.0,5.0,6.0
2020-11-03,164.0,42.0,41.0,2.0,5.0,5.0
2020-11-04,124.0,35.0,29.0,1.0,5.0,4.0
2020-11-05,69.0,40.0,24.0,0.0,5.0,3.0
2020-11-06,59.0,23.0,24.0,4.0,4.0,3.0
2020-11-07,59.0,76.0,31.0,2.0,0.0,2.0
2020-11-08,151.0,61.0,26.0,2.0,3.0,3.0
2020-11-09,150.0,65.0,26.0,1.0,3.0,3.0
2020-11-10,130.0,58.0,35.0,1.0,2.0,4.0
2020-11-11,129.0,33.0,45.0,13.0,0.0,5.0
2020-11-12,78.0,48.0,44.0,14.0,2.0,3.0
2020-11-13,115.0,56.0,34.0,3.0,3.0,3.0
2020-11-14,102.0,50.0,32.0,2.0,3.0,2.0
2020-11-15,105.0,31.0,33.0,2.0,3.0,4.0
2020-11-16,65.0,25.0,31.0,1.0,3.0,3.0
2020-11-17,64.0,37.0,35.0,2.0,4.0,3.0
2020-11-18,86.0,35.0,30.0,2.0,4.0,2.0
2020-11-19,64.0,49.0,34.0,3.0,5.0,2.0
2020-11-20,104.0,43.0,33.0,2.0,4.0,3.0
2020-11-21,89.0,52.0,31.0,1.0,5.0,4.0
2020-11-22,94.0,47.0,24.0,3.0,5.0,4.0
2020-11-23,89.0,41.0,22.0,2.0,4.0,4.0
2020-11-24,101.0,35.0,14.0,2.0,4.0,3.0
2020-11-25,60.0,0.0,0.0,0.0,0.0,0.0
2020-11-26,0.0,28.0,24.0,1.0,5.0,14.0
2020-11-27,48.0,39.0,40.0,3.0,5.0,6.0
2020-11-28,45.0,35.0,26.0,1.0,5.0,5.0
2020-11-29,53.0,35.0,59.0,2.0,5.0,5.0
2020-11-30,57.0,49.0,53.0,2.0,5.0,7.0
2020-12-01,76.0,57.0,19.0,2.0,5.0,6.0
2020-12-02,85.0,47.0,17.0,2.0,5.0,5.0
2020-12-03,48.0,32.0,16.0,1.0,5.0,4.0
2020-12-04,42.0,37.0,8.0,2.0,5.0,3.0
2020-12-05,51.0,0.0,0.0,0.0,0.0,0.0
2020-12-06,0.0,35.0,20.0,2.0,5.0,6.0
2020-12-07,36.0,42.0,28.0,2.0,5.0,6.0
2020-12-08,51.0,52.0,32.0,2.0,6.0,6.0
2020-12-09,80.0,52.0,30.0,2.0,5.0,6.0
2020-12-10,94.0,76.0,29.0,1.0,5.0,6.0
2020-12-11,115.0,68.0,24.0,2.0,5.0,6.0
2020-12-12,115.0,0.0,0.0,0.0,0.0,0.0
2020-12-13,0.0,51.0,19.0,3.0,5.0,5.0
2020-12-14,122.0,69.0,20.0,4.0,5.0,5.0
2020-12-15,107.0,69.0,18.0,4.0,4.0,4.0
2020-12-16,101.0,49.0,19.0,4.0,4.0,4.0
2020-12-17,88.0,64.0,20.0,3.0,4.0,5.0
2020-12-18,108.0,65.0,21.0,3.0,4.0,5.0
2020-12-19,140.0,77.0,19.0,5.0,4.0,6.0
2020-12-20,135.0,63.0,24.0,5.0,4.0,5.0
2020-12-21,142.0,69.0,26.0,3.0,4.0,6.0
2020-12-22,126.0,71.0,23.0,3.0,5.0,7.0
2020-12-23,127.0,78.0,24.0,3.0,4.0,7.0
2020-12-24,135.0,69.0,22.0,2.0,4.0,7.0
2020-12-25,117.0,61.0,22.0,2.0,4.0,7.0
2020-12-26,109.0,74.0,22.0,2.0,4.0,8.0
2020-12-27,145.0,78.0,23.0,2.0,4.0,8.0
2020-12-28,147.0,73.0,22.0,3.0,4.0,8.0
2020-12-29,135.0,64.0,22.0,5.0,4.0,7.0
