date,PM25,PM10,O3,NO2,SO2,CO
2020-12-30,120.0,81.0,21.0,4.0,3.0,6.0
2020-12-31,103.0,69.0,22.0,3.0,4.0,7.0
2021-01-01,117.0,68.0,19.0,3.0,3.0,7.0
2021-01-02,102.0,61.0,19.0,3.0,4.0,7.0
2021-01-03,97.0,63.0,18.0,4.0,4.0,7.0
2021-01-04,84.0,45.0,19.0,2.0,4.0,7.0
2021-01-05,68.0,41.0,21.0,3.0,4.0,7.0
2021-01-06,55.0,27.0,25.0,4.0,3.0,7.0
2021-01-07,53.0,31.0,48.0,3.0,4.0,5.0
2021-01-08,96.0,43.0,32.0,4.0,3.0,5.0
2021-01-09,79.0,52.0,18.0,4.0,4.0,5.0
2021-01-10,86.0,51.0,12.0,4.0,3.0,6.0
2021-01-11,98.0,54.0,18.0,4.0,4.0,5.0
2021-01-12,98.0,88.0,19.0,5.0,4.0,7.0
2021-01-13,125.0,66.0,23.0,4.0,4.0,5.0
2021-01-14,125.0,61.0,23.0,4.0,4.0,5.0
2021-01-15,134.0,60.0,22.0,3.0,4.0,6.0
2021-01-16,122.0,43.0,14.0,4.0,4.0,5.0
2021-01-17,99.0,50.0,17.0,4.0,4.0,5.0
2021-01-18,105.0,62.0,18.0,4.0,4.0,6.0
2021-01-19,127.0,65.0,22.0,4.0,3.0,6.0
2021-01-20,123.0,83.0,26.0,5.0,4.0,8.0
2021-01-21,112.0,62.0,23.0,5.0,4.0,7.0
2021-01-22,82.0,48.0,26.0,4.0,3.0,6.0
2021-01-23,86.0,0.0,0.0,0.0,0.0,0.0
2021-01-24,0.0,46.0,22.0,5.0,3.0,7.0
2021-01-25,115.0,53.0,20.0,6.0,4.0,7.0
2021-01-26,124.0,66.0,26.0,5.0,3.0,8.0
2021-01-27,145.0,95.0,28.0,5.0,3.0,9.0
2021-01-28,168.0,82.0,26.0,5.0,3.0,8.0
2021-01-29,158.0,61.0,28.0,6.0,3.0,8.0
2021-01-30,114.0,57.0,19.0,7.0,3.0,8.0
2021-01-31,150.0,59.0,21.0,7.0,4.0,7.0
2021-02-01,144.0,72.0,18.0,5.0,4.0,8.0
2021-02-02,146.0,63.0,21.0,6.0,4.0,7.0
2021-02-03,142.0,73.0,22.0,15.0,4.0,8.0
2021-02-04,146.0,76.0,20.0,19.0,4.0,8.0
2021-02-05,149.0,79.0,22.0,8.0,5.0,8.0
2021-02-06,151.0,75.0,20.0,5.0,4.0,8.0
2021-02-07,122.0,67.0,21.0,7.0,4.0,8.0
2021-02-08,134.0,67.0,18.0,7.0,4.0,8.0
2021-02-09,146.0,70.0,23.0,7.0,6.0,9.0
2021-02-10,140.0,69.0,18.0,6.0,5.0,8.0
2021-02-11,119.0,52.0,24.0,6.0,8.0,6.0
2021-02-12,109.0,48.0,21.0,6.0,5.0,6.0
2021-02-13,104.0,52.0,21.0,5.0,3.0,6.0
2021-02-14,108.0,61.0,22.0,6.0,4.0,7.0
2021-02-15,109.0,57.0,24.0,6.0,3.0,7.0
2021-02-16,117.0,68.0,28.0,5.0,3.0,7.0
2021-02-17,122.0,60.0,26.0,5.0,3.0,7.0
2021-02-18,138.0,67.0,25.0,6.0,3.0,7.0
2021-02-19,127.0,32.0,24.0,8.0,2.0,7.0
2021-02-20,68.0,38.0,21.0,7.0,2.0,7.0
2021-02-21,72.0,51.0,23.0,7.0,3.0,7.0
2021-02-22,98.0,70.0,24.0,6.0,3.0,7.0
2021-02-23,124.0,70.0,26.0,6.0,3.0,8.0
2021-02-24,112.0,64.0,27.0,7.0,4.0,8.0
2021-02-25,114.0,55.0,50.0,7.0,4.0,9.0
2021-02-26,111.0,40.0,62.0,7.0,3.0,9.0
2021-02-27,83.0,0.0,0.0,0.0,0.0,0.0
2021-02-28,0.0,45.0,56.0,7.0,4.0,7.0
2021-03-01,83.0,50.0,42.0,7.0,4.0,8.0
2021-03-02,109.0,67.0,49.0,7.0,4.0,8.0
2021-03-03,127.0,55.0,54.0,6.0,4.0,8.0
2021-03-04,107.0,66.0,41.0,6.0,4.0,7.0
2021-03-05,113.0,53.0,39.0,6.0,4.0,7.0
2021-03-06,98.0,39.0,57.0,6.0,9.0,7.0
2021-03-07,72.0,33.0,44.0,5.0,34.0,7.0
2021-03-08,64.0,27.0,40.0,4.0,37.0,7.0
2021-03-09,48.0,32.0,45.0,5.0,17.0,7.0
2021-03-10,54.0,33.0,50.0,5.0,6.0,7.0
2021-03-11,59.0,34.0,34.0,5.0,5.0,7.0
2021-03-12,62.0,39.0,41.0,5.0,4.0,7.0
2021-03-13,75.0,37.0,36.0,5.0,4.0,8.0
2021-03-14,76.0,47.0,39.0,6.0,3.0,8.0
2021-03-15,85.0,56.0,33.0,5.0,3.0,8.0
2021-03-16,89.0,49.0,35.0,6.0,3.0,9.0
2021-03-17,100.0,56.0,37.0,5.0,2.0,9.0
2021-03-18,118.0,70.0,38.0,6.0,2.0,9.0
2021-03-19,117.0,72.0,32.0,6.0,3.0,9.0
2021-03-20,128.0,63.0,38.0,6.0,2.0,9.0
2021-03-21,112.0,53.0,32.0,6.0,2.0,8.0
2021-03-22,108.0,58.0,33.0,6.0,2.0,9.0
2021-03-23,118.0,84.0,36.0,6.0,3.0,9.0
2021-03-24,145.0,76.0,39.0,6.0,3.0,9.0
2021-03-25,131.0,67.0,41.0,6.0,2.0,10.0
2021-03-26,128.0,57.0,39.0,6.0,3.0,8.0
2021-03-27,107.0,42.0,39.0,6.0,3.0,8.0
2021-03-28,72.0,41.0,31.0,8.0,2.0,8.0
2021-03-29,71.0,41.0,32.0,9.0,2.0,8.0
2021-03-30,87.0,30.0,31.0,8.0,2.0,8.0
2021-03-31,60.0,43.0,48.0,7.0,2.0,8.0
2021-04-01,82.0,65.0,45.0,8.0,2.0,9.0
2021-04-02,121.0,69.0,36.0,8.0,2.0,8.0
2021-04-03,109.0,63.0,37.0,6.0,2.0,7.0
2021-04-04,96.0,57.0,40.0,5.0,2.0,7.0
2021-04-05,96.0,53.0,45.0,5.0,2.0,8.0
2021-04-06,99.0,61.0,43.0,6.0,2.0,8.0
2021-04-07,100.0,62.0,41.0,6.0,2.0,8.0
2021-04-08,108.0,53.0,41.0,6.0,2.0,8.0
2021-04-09,97.0,50.0,46.0,5.0,2.0,8.0
2021-04-10,91.0,43.0,48.0,4.0,2.0,8.0
2021-04-11,87.0,29.0,43.0,5.0,2.0,7.0
2021-04-12,58.0,34.0,52.0,5.0,2.0,8.0
2021-04-13,71.0,35.0,49.0,5.0,2.0,8.0
2021-04-14,63.0,23.0,44.0,5.0,2.0,8.0
2021-04-15,49.0,37.0,42.0,6.0,2.0,8.0
2021-04-16,73.0,40.0,33.0,7.0,2.0,8.0
2021-04-17,80.0,31.0,38.0,7.0,1.0,8.0
2021-04-18,49.0,39.0,40.0,8.0,1.0,7.0
2021-04-19,90.0,39.0,39.0,8.0,2.0,3.0
2021-04-20,71.0,41.0,51.0,7.0,2.0,3.0
2021-04-21,63.0,32.0,46.0,8.0,2.0,2.0
2021-04-22,68.0,34.0,39.0,7.0,1.0,2.0
2021-04-23,68.0,35.0,39.0,6.0,2.0,3.0
2021-04-24,41.0,0.0,0.0,0.0,0.0,0.0
2021-04-25,0.0,47.0,43.0,7.0,1.0,3.0
2021-04-26,80.0,44.0,47.0,7.0,1.0,3.0
2021-04-27,83.0,43.0,50.0,7.0,1.0,3.0
2021-04-28,84.0,37.0,49.0,7.0,1.0,3.0
2021-04-29,77.0,100.0,58.0,6.0,1.0,4.0
2021-04-30,66.0,96.0,76.0,5.0,1.0,3.0
2021-05-01,57.0,79.0,56.0,5.0,1.0,3.0
2021-05-02,32.0,103.0,49.0,5.0,1.0,3.0
2021-05-03,39.0,46.0,46.0,6.0,1.0,4.0
2021-05-04,39.0,23.0,48.0,5.0,2.0,4.0
2021-05-05,39.0,20.0,64.0,5.0,2.0,4.0
2021-05-06,30.0,20.0,44.0,5.0,2.0,5.0
2021-05-07,36.0,26.0,45.0,5.0,2.0,5.0
2021-05-08,35.0,24.0,47.0,5.0,1.0,5.0
2021-05-09,32.0,18.0,40.0,6.0,1.0,5.0
2021-05-10,29.0,21.0,36.0,7.0,1.0,5.0
2021-05-11,34.0,31.0,35.0,7.0,1.0,5.0
2021-05-12,36.0,27.0,37.0,6.0,1.0,5.0
2021-05-13,37.0,19.0,36.0,6.0,1.0,6.0
2021-05-14,41.0,33.0,39.0,7.0,1.0,6.0
2021-05-15,35.0,32.0,35.0,6.0,1.0,6.0
2021-05-16,33.0,38.0,35.0,7.0,1.0,6.0
2021-05-17,58.0,37.0,37.0,7.0,1.0,6.0
2021-05-18,51.0,33.0,37.0,6.0,1.0,6.0
2021-05-19,46.0,25.0,44.0,7.0,1.0,7.0
2021-05-20,49.0,20.0,44.0,8.0,1.0,7.0
2021-05-21,47.0,25.0,38.0,7.0,1.0,8.0
2021-05-22,54.0,0.0,0.0,0.0,0.0,0.0
2021-05-23,,,,,,
2021-05-24,,,,,,
2021-05-25,,,,,,
2021-05-26,,,,,,
2021-05-27,,,,,,
2021-05-28,,,,,,
2021-05-29,,,,,,
2021-05-30,,,,,,
2021-05-31,,,,,,
2021-06-01,0.0,56.0,40.0,7.0,2.0,10.0
2021-06-02,79.0,53.0,34.0,7.0,2.0,10.0
2021-06-03,29.0,18.0,34.0,7.0,1.0,10.0
2021-06-04,30.0,27.0,43.0,6.0,1.0,9.0
2021-06-05,47.0,30.0,40.0,6.0,1.0,10.0
2021-06-06,55.0,39.0,34.0,8.0,1.0,12.0
2021-06-07,82.0,0.0,0.0,0.0,0.0,0.0
2021-06-08,0.0,39.0,39.0,7.0,2.0,10.0
2021-06-09,74.0,58.0,22.0,8.0,5.0,7.0
2021-06-10,70.0,45.0,37.0,8.0,3.0,7.0
2021-06-11,59.0,30.0,34.0,8.0,4.0,7.0
2021-06-12,55.0,23.0,24.0,9.0,3.0,7.0
2021-06-13,47.0,21.0,24.0,8.0,2.0,8.0
2021-06-14,48.0,34.0,26.0,8.0,2.0,8.0
2021-06-15,58.0,47.0,29.0,8.0,2.0,9.0
2021-06-16,73.0,52.0,33.0,8.0,2.0,10.0
2021-06-17,83.0,57.0,33.0,8.0,2.0,10.0
2021-06-18,81.0,52.0,35.0,8.0,2.0,10.0
2021-06-19,89.0,57.0,35.0,7.0,2.0,10.0
2021-06-20,92.0,54.0,32.0,8.0,2.0,11.0
2021-06-21,86.0,54.0,34.0,8.0,1.0,11.0
2021-06-22,92.0,48.0,33.0,7.0,2.0,12.0
2021-06-23,74.0,23.0,35.0,7.0,2.0,10.0
2021-06-24,57.0,53.0,34.0,7.0,2.0,8.0
2021-06-25,101.0,59.0,35.0,11.0,2.0,9.0
2021-06-26,102.0,31.0,34.0,11.0,2.0,9.0
2021-06-27,63.0,41.0,30.0,9.0,2.0,9.0
2021-06-28,75.0,50.0,31.0,8.0,2.0,7.0
2021-06-29,76.0,45.0,33.0,8.0,2.0,7.0
2021-06-30,72.0,35.0,39.0,8.0,2.0,7.0
2021-07-01,67.0,31.0,39.0,7.0,2.0,7.0
2021-07-02,59.0,31.0,41.0,6.0,3.0,8.0
2021-07-03,63.0,42.0,38.0,7.0,3.0,8.0
2021-07-04,76.0,21.0,46.0,7.0,3.0,7.0
2021-07-05,41.0,41.0,51.0,9.0,2.0,8.0
2021-07-06,72.0,37.0,38.0,8.0,2.0,8.0
2021-07-07,65.0,32.0,39.0,8.0,3.0,6.0
2021-07-08,66.0,20.0,40.0,8.0,3.0,6.0
2021-07-09,44.0,24.0,34.0,7.0,2.0,6.0
2021-07-10,44.0,25.0,31.0,8.0,3.0,6.0
2021-07-11,70.0,31.0,34.0,8.0,2.0,7.0
2021-07-12,118.0,35.0,35.0,8.0,2.0,8.0
2021-07-13,135.0,35.0,35.0,7.0,3.0,8.0
2021-07-14,114.0,18.0,38.0,7.0,3.0,7.0
2021-07-15,81.0,33.0,31.0,8.0,3.0,7.0
2021-07-16,113.0,21.0,34.0,5.0,3.0,7.0
2021-07-17,93.0,16.0,30.0,4.0,3.0,7.0
2021-07-18,63.0,17.0,29.0,4.0,3.0,7.0
2021-07-19,74.0,14.0,26.0,4.0,3.0,8.0
2021-07-20,69.0,9.0,43.0,3.0,4.0,10.0
2021-07-21,73.0,0.0,0.0,0.0,0.0,0.0
2021-07-22,,,,,,
2021-07-23,,,,,,
2021-07-24,,,,,,
2021-07-25,,,,,,
2021-07-26,,,,,,
2021-07-27,,,,,,
2021-07-28,,,,,,
2021-07-29,,,,,,
2021-07-30,,,,,,
2021-07-31,,,,,,
2021-08-01,,,,,,
2021-08-02,,,,,,
2021-08-03,,,,,,
2021-08-04,,,,,,
2021-08-05,,,,,,
2021-08-06,,,,,,
2021-08-07,,,,,,
2021-08-08,,,,,,
2021-08-09,,,,,,
2021-08-10,,,,,,
2021-08-11,,,,,,
2021-08-12,,,,,,
2021-08-13,,,,,,
2021-08-14,,,,,,
2021-08-15,,,,,,
2021-08-16,,,,,,
2021-08-17,,,,,,
2021-08-18,,,,,,
2021-08-19,,,,,,
2021-08-20,,,,,,
2021-08-21,,,,,,
2021-08-22,,,,,,
2021-08-23,,,,,,
2021-08-24,,,,,,
2021-08-25,,,,,,
2021-08-26,,,,,,
2021-08-27,,,,,,
2021-08-28,,,,,,
2021-08-29,,,,,,
2021-08-30,,,,,,
2021-08-31,,,,,,
2021-09-01,,,,,,
2021-09-02,,,,,,
2021-09-03,,,,,,
2021-09-04,,,,,,
2021-09-05,,,,,,
2021-09-06,,,,,,
2021-09-07,,,,,,
2021-09-08,,,,,,
2021-09-09,,,,,,
2021-09-10,,,,,,
2021-09-11,,,,,,
2021-09-12,,,,,,
2021-09-13,,,,,,
2021-09-14,,,,,,
2021-09-15,,,,,,
2021-09-16,,,,,,
2021-09-17,,,,,,
2021-09-18,,,,,,
2021-09-19,,,,,,
2021-09-20,,,,,,
2021-09-21,,,,,,
2021-09-22,,,,,,
2021-09-23,,,,,,
2021-09-24,,,,,,
2021-09-25,,,,,,
2021-09-26,,,,,,
2021-09-27,,,,,,
2021-09-28,,,,,,
2021-09-29,,,,,,
2021-09-30,,,,,,
2021-10-01,,,,,,
2021-10-02,,,,,,
2021-10-03,,,,,,
2021-10-04,,,,,,
2021-10-05,,,,,,
2021-10-06,,,,,,
2021-10-07,,,,,,
2021-10-08,,,,,,
2021-10-09,,,,,,
2021-10-10,,,,,,
2021-10-11,,,,,,
2021-10-12,,,,,,
2021-10-13,,,,,,
2021-10-14,,,,,,
2021-10-15,,,,,,
2021-10-16,,,,,,
2021-10-17,,,,,,
2021-10-18,,,,,,
2021-10-19,,,,,,
2021-10-20,,,,,,
2021-10-21,,,,,,
2021-10-22,,,,,,
2021-10-23,,,,,,
2021-10-24,,,,,,
2021-10-25,,,,,,
2021-10-26,,,,,,
2021-10-27,,,,,,
2021-10-28,0.0,51.0,12.0,2.0,4.0,9.0
2021-10-29,19.0,49.0,25.0,1.0,3.0,9.0
2021-10-30,44.0,24.0,27.0,0.0,1.0,9.0
2021-10-31,52.0,32.0,23.0,0.0,2.0,8.0
2021-11-01,30.0,35.0,28.0,1.0,2.0,6.0
2021-11-02,58.0,46.0,33.0,2.0,3.0,2.0
2021-11-03,93.0,160.0,29.0,1.0,3.0,2.0
2021-11-04,225.0,71.0,30.0,1.0,3.0,2.0
2021-11-05,83.0,13.0,26.0,1.0,3.0,1.0
2021-11-06,28.0,29.0,28.0,1.0,3.0,1.0
2021-11-07,47.0,68.0,29.0,0.0,3.0,3.0
2021-11-08,150.0,63.0,31.0,0.0,3.0,4.0
2021-11-09,134.0,61.0,25.0,1.0,3.0,3.0
2021-11-10,149.0,42.0,19.0,1.0,4.0,2.0
2021-11-11,111.0,0.0,0.0,0.0,0.0,0.0
2021-11-12,,,,,,
2021-11-13,,,,,,
2021-11-14,,,,,,
2021-11-15,,,,,,
2021-11-16,0.0,18.0,21.0,13.0,3.0,10.0
2021-11-17,49.0,44.0,20.0,12.0,4.0,9.0
2021-11-18,67.0,50.0,24.0,10.0,4.0,9.0
2021-11-19,85.0,32.0,30.0,10.0,4.0,8.0
2021-11-20,65.0,55.0,32.0,14.0,4.0,8.0
2021-11-21,95.0,50.0,26.0,11.0,4.0,6.0
2021-11-22,57.0,41.0,26.0,12.0,4.0,6.0
2021-11-23,80.0,49.0,30.0,7.0,4.0,5.0
2021-11-24,100.0,55.0,29.0,18.0,3.0,6.0
2021-11-25,97.0,48.0,31.0,8.0,4.0,6.0
2021-11-26,84.0,36.0,27.0,1.0,4.0,5.0
2021-11-27,71.0,22.0,27.0,3.0,4.0,4.0
2021-11-28,45.0,17.0,27.0,3.0,3.0,4.0
2021-11-29,39.0,0.0,0.0,0.0,0.0,0.0
2021-11-30,,,,,,
2021-12-01,0.0,46.0,30.0,1.0,5.0,9.0
2021-12-02,104.0,57.0,41.0,2.0,5.0,7.0
2021-12-03,128.0,62.0,38.0,12.0,6.0,7.0
2021-12-04,141.0,85.0,41.0,7.0,6.0,7.0
2021-12-05,158.0,70.0,41.0,1.0,6.0,6.0
2021-12-06,151.0,70.0,41.0,1.0,5.0,5.0
2021-12-07,122.0,39.0,36.0,1.0,5.0,5.0
2021-12-08,74.0,35.0,34.0,0.0,5.0,0.0
2021-12-09,72.0,40.0,27.0,0.0,5.0,0.0
2021-12-10,77.0,38.0,32.0,1.0,5.0,5.0
2021-12-11,69.0,46.0,22.0,0.0,6.0,3.0
2021-12-12,74.0,58.0,25.0,1.0,5.0,2.0
2021-12-13,119.0,59.0,23.0,2.0,5.0,3.0
2021-12-14,302.0,52.0,25.0,3.0,6.0,4.0
2021-12-15,301.0,61.0,28.0,2.0,6.0,5.0
2021-12-16,232.0,71.0,27.0,1.0,5.0,4.0
2021-12-17,159.0,65.0,26.0,1.0,5.0,5.0
2021-12-18,153.0,62.0,27.0,2.0,5.0,5.0
2021-12-19,149.0,83.0,21.0,2.0,6.0,6.0
2021-12-20,161.0,82.0,15.0,1.0,5.0,8.0
2021-12-21,134.0,106.0,18.0,2.0,6.0,8.0
2021-12-22,161.0,99.0,20.0,1.0,5.0,9.0
2021-12-23,160.0,76.0,20.0,1.0,5.0,7.0
2021-12-24,124.0,74.0,26.0,0.0,6.0,7.0
2021-12-25,119.0,78.0,21.0,0.0,6.0,7.0
2021-12-26,123.0,66.0,23.0,2.0,5.0,8.0
2021-12-27,114.0,50.0,17.0,0.0,6.0,7.0
2021-12-28,84.0,57.0,15.0,3.0,6.0,7.0
2021-12-29,97.0,56.0,8.0,2.0,5.0,6.0
2021-12-30,89.0,60.0,6.0,3.0,6.0,7.0
2021-12-31,97.0,56.0,7.0,1.0,5.0,7.0
2022-01-01,78.0,0.0,0.0,0.0,0.0,0.0
2022-01-02,0.0,62.0,10.0,2.0,6.0,8.0
2022-01-03,120.0,54.0,9.0,3.0,6.0,8.0
2022-01-04,103.0,52.0,12.0,0.0,6.0,8.0
2022-01-05,91.0,57.0,13.0,3.0,7.0,8.0
2022-01-06,92.0,46.0,21.0,5.0,6.0,8.0
2022-01-07,84.0,38.0,17.0,0.0,7.0,7.0
2022-01-08,65.0,40.0,21.0,0.0,7.0,6.0
2022-01-09,76.0,37.0,14.0,1.0,6.0,7.0
2022-01-10,69.0,33.0,31.0,0.0,6.0,9.0
2022-01-11,55.0,31.0,28.0,3.0,7.0,11.0
2022-01-12,94.0,82.0,25.0,8.0,8.0,12.0
2022-01-13,124.0,45.0,29.0,16.0,10.0,8.0
2022-01-14,52.0,214.0,32.0,15.0,11.0,8.0
2022-01-15,62.0,270.0,30.0,13.0,9.0,7.0
2022-01-16,74.0,95.0,22.0,6.0,6.0,8.0
2022-01-17,75.0,55.0,22.0,8.0,4.0,10.0
2022-01-18,15.0,47.0,24.0,13.0,4.0,11.0
2022-01-19,30.0,62.0,28.0,10.0,1.0,11.0
2022-01-20,17.0,68.0,26.0,13.0,3.0,8.0
2022-01-21,23.0,63.0,36.0,7.0,4.0,2.0
2022-01-22,156.0,55.0,34.0,8.0,3.0,2.0
2022-01-23,11.0,49.0,62.0,7.0,3.0,3.0
2022-01-24,20.0,49.0,41.0,18.0,3.0,3.0
2022-01-25,23.0,36.0,41.0,15.0,3.0,2.0
2022-01-26,20.0,47.0,37.0,3.0,3.0,2.0
2022-01-27,15.0,64.0,31.0,3.0,3.0,2.0
2022-01-28,14.0,79.0,30.0,0.0,3.0,4.0
2022-01-29,18.0,79.0,34.0,0.0,3.0,4.0
2022-01-30,19.0,81.0,36.0,5.0,3.0,5.0
2022-01-31,13.0,81.0,37.0,4.0,3.0,4.0
2022-02-01,111.0,70.0,39.0,10.0,3.0,5.0
2022-02-02,25.0,48.0,39.0,14.0,3.0,4.0
2022-02-03,21.0,45.0,59.0,10.0,3.0,4.0
2022-02-04,24.0,50.0,43.0,10.0,3.0,4.0
2022-02-05,13.0,36.0,45.0,8.0,3.0,3.0
2022-02-06,8.0,70.0,39.0,6.0,3.0,3.0
2022-02-07,23.0,74.0,44.0,7.0,3.0,4.0
2022-02-08,25.0,56.0,39.0,3.0,3.0,5.0
2022-02-09,25.0,44.0,32.0,5.0,3.0,9.0
2022-02-10,258.0,51.0,35.0,15.0,3.0,9.0
2022-02-11,97.0,67.0,33.0,10.0,3.0,9.0
2022-02-12,26.0,70.0,32.0,0.0,3.0,9.0
2022-02-13,18.0,63.0,33.0,3.0,3.0,10.0
2022-02-14,30.0,61.0,34.0,4.0,3.0,9.0
2022-02-15,22.0,56.0,33.0,5.0,3.0,10.0
2022-02-16,23.0,77.0,36.0,7.0,2.0,10.0
2022-02-17,25.0,56.0,30.0,3.0,3.0,10.0
2022-02-18,28.0,74.0,33.0,4.0,2.0,11.0
2022-02-19,117.0,92.0,31.0,8.0,2.0,11.0
2022-02-20,294.0,65.0,41.0,11.0,3.0,12.0
2022-02-21,20.0,71.0,56.0,15.0,3.0,11.0
2022-02-22,140.0,43.0,38.0,7.0,3.0,10.0
2022-02-23,18.0,61.0,30.0,7.0,3.0,10.0
2022-02-24,24.0,63.0,31.0,5.0,3.0,10.0
2022-02-25,26.0,57.0,37.0,4.0,3.0,10.0
2022-02-26,18.0,45.0,29.0,6.0,3.0,10.0
2022-02-27,15.0,66.0,31.0,4.0,3.0,8.0
2022-02-28,13.0,74.0,30.0,6.0,2.0,6.0
2022-03-01,18.0,91.0,28.0,9.0,3.0,7.0
2022-03-02,99.0,90.0,29.0,2.0,3.0,7.0
2022-03-03,122.0,76.0,25.0,2.0,3.0,7.0
2022-03-04,136.0,61.0,30.0,3.0,3.0,6.0
2022-03-05,93.0,46.0,26.0,0.0,3.0,6.0
2022-03-06,80.0,62.0,30.0,0.0,3.0,6.0
2022-03-07,114.0,73.0,34.0,1.0,2.0,7.0
2022-03-08,126.0,78.0,37.0,3.0,3.0,8.0
2022-03-09,131.0,7.0,43.0,7.0,3.0,8.0
2022-03-10,118.0,50.0,35.0,5.0,3.0,8.0
2022-03-11,147.0,96.0,32.0,4.0,3.0,8.0
2022-03-12,142.0,89.0,34.0,3.0,3.0,8.0
2022-03-13,152.0,97.0,31.0,4.0,3.0,9.0
2022-03-14,145.0,0.0,38.0,0.0,3.0,8.0
2022-03-15,139.0,153.0,80.0,3.0,3.0,9.0
2022-03-16,143.0,72.0,69.0,2.0,4.0,9.0
2022-03-17,144.0,78.0,89.0,3.0,4.0,6.0
2022-03-18,123.0,89.0,30.0,2.0,4.0,2.0
2022-03-19,107.0,84.0,24.0,2.0,4.0,3.0
2022-03-20,122.0,77.0,29.0,3.0,3.0,3.0
2022-03-21,141.0,80.0,34.0,4.0,4.0,4.0
2022-03-22,115.0,64.0,35.0,3.0,4.0,4.0
2022-03-23,128.0,61.0,27.0,4.0,4.0,3.0
2022-03-24,109.0,57.0,34.0,6.0,4.0,3.0
2022-03-25,99.0,54.0,31.0,6.0,4.0,3.0
2022-03-26,98.0,51.0,30.0,6.0,4.0,3.0
2022-03-27,85.0,42.0,30.0,7.0,4.0,3.0
2022-03-28,73.0,45.0,31.0,6.0,4.0,3.0
2022-03-29,65.0,32.0,30.0,6.0,4.0,3.0
2022-03-30,53.0,49.0,25.0,1.0,4.0,3.0
2022-03-31,77.0,37.0,32.0,2.0,4.0,3.0
2022-04-01,64.0,38.0,31.0,3.0,4.0,3.0
